flower_species,bee_species,visit_count,network_id,tube_depth_mm,corolla_diam_mm,floral_color,nectar_vol_ul,nectar_sugar_pct,symmetry,tongue_length_mm,body_length_mm,sociality,lecty,flight_range_m
Hydrangea.hirta,CHLOROPIDAE2 (Chl. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,19.83337474288419,5.338396719889715,solitary,oligolectic,2198.764062859118
Hydrangea.hirta,CHLOROPIDAE28 (Chl. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,13.433405127376318,20.27381242509,social,oligolectic,1467.5840941956267
Hydrangea.hirta,CLUSIIDAE1 (Clu. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,12.257218139711767,18.191413744119927,solitary,oligolectic,604.3375959387049
Hydrangea.hirta,DELTOCEPHALIDAE4 (Del. : Hem. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,10.730422759894282,20.385942524066195,solitary,polylectic,1916.5747160324827
Hydrangea.hirta,DROSOPHILIDAE19 (Dro. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,17.977954406291246,9.102126533165574,social,polylectic,1621.6963857179508
Hydrangea.hirta,Ectophasia sinensis (Pha. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,4.763270232826471,9.622083598515019,social,oligolectic,564.4321206025779
Hydrangea.hirta,ELATERIDAE17 (Ela. : Col. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,3.429426125716418,15.372628862969577,solitary,polylectic,348.8009213004261
Hydrangea.hirta,EMPIDIDAE10 (Emp. : Dip. ),2,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,11.13331714970991,11.629660890204832,solitary,oligolectic,2053.320347191766
Hydrangea.hirta,EMPIDIDAE27 (Emp. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,18.810146260540932,6.5454337757546455,social,polylectic,2210.657758335583
Hydrangea.hirta,Episyrphus balteatus (Syr. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,18.234269317239523,15.210434095235541,solitary,polylectic,803.2337002689019
Hydrangea.hirta,Eristalis cerealis (Syr. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,16.905853636562824,6.793759535066783,solitary,polylectic,1212.1747956844047
Hydrangea.hirta,Ganoxanthus pallidus (Ela. : Col. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,16.998310638591647,12.59059470728971,social,polylectic,425.1200968399644
Hydrangea.hirta,ICHNEUMONIDAE33 (Ich. : Hym. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,18.032396958675236,5.784588228678331,solitary,oligolectic,207.74450420867652
Hydrangea.hirta,"Lasioglossum (""Dialictus"") sp.2 (Hal. : Hym. )",3,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,7.585301470942795,13.653913112124428,social,polylectic,819.8798729339615
Hydrangea.hirta,Lasioglossum (El.) transpositum (Hal. : Hym. ),3,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,5.388750889338553,16.91927521303296,solitary,polylectic,563.1503432523459
Hydrangea.hirta,Lasioglossum (Et.) apristum (Hal. : Hym. ),13,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,5.7011873023584485,19.07181568793021,social,polylectic,414.65856798458844
Hydrangea.hirta,LAUXANIIDAE9 (Lau. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,16.35339976241812,14.900344174122438,solitary,oligolectic,227.47923280112445
Hydrangea.hirta,LONCHAEIDAE11 (Lon. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,15.963034385815263,20.998969222418964,solitary,polylectic,1769.607808161527
Hydrangea.hirta,LONCHAEIDAE3 (Lon. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,3.7626227694563568,20.900638985447586,solitary,polylectic,2659.747824934311
Hydrangea.hirta,LONCHOPTERIDAE1 (Lon. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,3.5688523459248245,18.422753650927916,solitary,polylectic,1168.7422432703897
Hydrangea.hirta,Melanostoma scalare (Syr. : Dip. ),2,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,15.679900251328945,7.225164018571377,solitary,polylectic,2092.0610109344125
Hydrangea.hirta,Micadocantharis japonica (Can. : Col. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,8.335089837666601,14.116945198504254,solitary,polylectic,2998.592517664656
Hydrangea.hirta,Mordellistena sp. (Mor. : Col. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,16.043475011829287,5.432160638971254,social,oligolectic,1678.7066396325827
Hydrangea.hirta,MYCETOPHILIDAE13 (Myc. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,15.297673266846687,12.6493316704873,social,polylectic,1700.505264988169
Hydrangea.hirta,Nomada ginran (Ant. : Hym. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,7.262297946494073,21.536998660303652,solitary,polylectic,1520.638022525236
Hydrangea.hirta,PSYLLIDAE1 (Psy. : Hem. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,12.24992054887116,10.47354547586292,solitary,polylectic,754.9349047243595
Hydrangea.hirta,Sphegina sp.4 (Syr. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,11.796819908544421,14.11250851303339,solitary,polylectic,2529.976327577606
Hydrangea.hirta,Sphegina sp.3 (Syr. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,17.287768458016217,10.54534990224056,solitary,polylectic,821.4093803660944
Hydrangea.hirta,Temnostoma fumosa (Syr. : Dip. ),1,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,6.992107867728919,13.058790795737877,solitary,oligolectic,1370.4216591548175
Hydrangea.hirta,TRICHOPTERA6 (Tri. : Tri. ),2,kato1990,6.477551307762042,22.018475859658793,white,4.8478859779424965,12.352746669203043,actinomorphic,15.507056988310069,13.995301498565823,social,polylectic,2276.4118124498054
Hydrangea.macrophylla,ACHILIDAE1 (Ach. : Hem. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.284342642873526,19.37904861755669,social,oligolectic,203.70525487232953
Hydrangea.macrophylla,Agelastica coerulea (Chr. : Col. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.36661529308185,19.045009832363576,solitary,oligolectic,1950.261539989151
Hydrangea.macrophylla,Andrena (Hoplandera) akitsushimae (And. : Hym. ),11,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,16.880953198298812,14.388283508596942,social,polylectic,2617.0988402562216
Hydrangea.macrophylla,Anoploderomorpha excavata (Cer. : Col. ),9,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,12.79081147024408,17.00480019650422,solitary,oligolectic,2939.572435687296
Hydrangea.macrophylla,Apis cerana (Api. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,19.227629298344254,15.795341360382736,solitary,polylectic,1716.432292945683
Hydrangea.macrophylla,Apis mellifera (Api. : Hym. ),3,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,3.8772439919412136,13.605259810341522,social,oligolectic,474.4110274128616
Hydrangea.macrophylla,Athemellus insulsus (Can. : Col. ),3,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,2.6097986311651766,20.483431593049318,solitary,polylectic,1667.1146497596055
Hydrangea.macrophylla,Bombus (Bombus) hypocrita hypocrita (Api. : Hym. ),13,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,13.697178037837148,16.40735127287917,solitary,polylectic,1352.012845641002
Hydrangea.macrophylla,Bombus (Diversobombus) diversus diversus (Api. : Hym. ),3,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,10.015706367325038,17.97983916150406,solitary,polylectic,1352.0778182893991
Hydrangea.macrophylla,Bombus (Thoracobombus) honshuensis (Api. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,10.943918869365007,10.2159462349955,social,polylectic,2252.2212164709345
Hydrangea.macrophylla,CERCOPIDAE1 (Cer. : Hem. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,11.084853677079082,12.473465802380815,social,polylectic,969.3669033702463
Hydrangea.macrophylla,Cheilosia sp.10 (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,12.265869319904596,10.712268121307716,social,polylectic,1632.663505570963
Hydrangea.macrophylla,CLUSIIDAE1 (Clu. : Dip. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,12.257218139711767,18.191413744119927,solitary,oligolectic,604.3375959387049
Hydrangea.macrophylla,Didea fasciata (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,14.846044241450727,20.647072416730225,social,polylectic,2603.725622384809
Hydrangea.macrophylla,ELATERIDAE3 (Ela. : Col. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,9.631034323014319,19.20691924728453,social,oligolectic,1389.5275529008359
Hydrangea.macrophylla,ELATERIDAE8 (Ela. : Col. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,14.977739140857011,19.356097853044048,solitary,oligolectic,451.55398852657527
Hydrangea.macrophylla,Episyrphus balteatus (Syr. : Dip. ),3,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,18.234269317239523,15.210434095235541,solitary,polylectic,803.2337002689019
Hydrangea.macrophylla,Epotiocerus flexuosus (Der. : Hem. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,6.640074866358191,9.4884534061420709,solitary,polylectic,2690.552512416616
Hydrangea.macrophylla,Eucetonia roelofsi (Sca. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,15.373126953840256,11.108623439911753,social,polylectic,1991.2419107044116
Hydrangea.macrophylla,Ferdinandea cuprea (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,18.530170150566846,14.528546407353133,solitary,polylectic,300.04246786702424
Hydrangea.macrophylla,Graphomyia maculata (Mus. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.72072671726346,13.470239672344178,social,polylectic,2006.339971232228
Hydrangea.macrophylla,ICHNEUMONIDAE48 (Ich. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,7.1750409891828895,14.978448041016236,social,oligolectic,1107.1929686469957
Hydrangea.macrophylla,ICHNEUMONIDAE55 (Ich. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,18.89802123233676,7.458324546227232,solitary,polylectic,357.42628648877144
Hydrangea.macrophylla,ICHNEUMONIDAE65 (Ich. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,19.155943301972002,11.201505256118253,social,oligolectic,1200.846178457141
Hydrangea.macrophylla,Idiostrangalia contracta (Cer. : Col. ),4,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.589232090860605,21.053206981625408,solitary,oligolectic,902.5344650726765
Hydrangea.macrophylla,Imatisma sp. (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,4.5830346676521,20.225765835959464,solitary,polylectic,2354.5394383836538
Hydrangea.macrophylla,Lasioglossum (El.) sp.25 (Hal. : Hym. ),4,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,10.11358219012618,18.334756282623857,solitary,polylectic,438.730198238045
Hydrangea.macrophylla,Lasioglossum (El.) transpositum (Hal. : Hym. ),13,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.388750889338553,16.91927521303296,solitary,polylectic,563.1503432523459
Hydrangea.macrophylla,Lasioglossum (Et.) apristum (Hal. : Hym. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.7011873023584485,19.07181568793021,social,polylectic,414.65856798458844
Hydrangea.macrophylla,Lasioglossum (Et.) baleicum (Hal. : Hym. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,13.99873869260773,19.327079293085262,social,polylectic,2645.1720864046365
Hydrangea.macrophylla,Lasioglossum (Lasioglossum) sp.3 (Hal. : Hym. ),6,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.977273609954864,6.68711479799822,social,polylectic,104.94824792258441
Hydrangea.macrophylla,Leptura ochraceofasciata (Cer. : Col. ),9,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,14.538755896966904,9.823790296679363,solitary,polylectic,1517.1874675434083
Hydrangea.macrophylla,Meluscaeva cinctella (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,18.974156238138676,18.073984457412735,social,polylectic,1301.2549745151773
Hydrangea.macrophylla,Microdon simplex (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,9.96519323438406,20.62029169127345,solitary,oligolectic,2659.60248420015
Hydrangea.macrophylla,MIRIDAE13 (Mir. : Hem. ),2,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,12.1969172405079,20.361001196783036,solitary,polylectic,1394.6313115535304
Hydrangea.macrophylla,Mordellistena sp. (Mor. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,16.043475011829287,5.432160638971254,social,oligolectic,1678.7066396325827
Hydrangea.macrophylla,Parastrangalis nymphula (Cer. : Col. ),9,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,5.024950693361461,14.360854811035097,solitary,oligolectic,216.58810095395893
Hydrangea.macrophylla,Pidonia aegrota (Cer. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,10.281102596782148,11.047323427163064,solitary,oligolectic,2446.8329517403618
Hydrangea.macrophylla,Plateros sp. (Lyc. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,9.754975521937013,9.521295186365023,social,polylectic,296.85523961670697
Hydrangea.macrophylla,RHAGIONIDAE1 (Rha. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,16.87054210761562,20.940091140335426,social,polylectic,1187.4772049486637
Hydrangea.macrophylla,Rhopalum (Latrorhopalum) latronum (Sph. : Hym. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,7.357344466261566,11.218304633628577,solitary,polylectic,2969.3797728279606
Hydrangea.macrophylla,SARCOPHAGIDAE23 (Sar. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,14.23563336674124,15.06287016137503,solitary,polylectic,258.6823441553861
Hydrangea.macrophylla,Sericomyia japonica (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,7.268707181327045,17.80404590908438,solitary,polylectic,1145.4942057840526
Hydrangea.macrophylla,Stenoluperus nipponensis (Chr. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,15.73218738893047,9.024051699088886,solitary,polylectic,1443.1420477339998
Hydrangea.macrophylla,Tabanus iyoensis (Tab. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,13.173189215827733,6.361465776572004,solitary,polylectic,425.440616463311
Hydrangea.macrophylla,Takaomyia johannis (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,11.99388439906761,10.213145377580076,solitary,polylectic,2816.744823451154
Hydrangea.macrophylla,Xylota coquilletti (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,11.721200993284583,18.65328789805062,solitary,polylectic,1762.7855835249647
Hydrangea.macrophylla,Xylota frontaris (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,18.668580576311797,12.659611128270626,social,oligolectic,2737.1709352359176
Hydrangea.macrophylla,Xylota simplex (Syr. : Dip. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,7.683235313277692,5.554474706063047,social,polylectic,2561.636803136207
Hydrangea.macrophylla,Zeugophora annulata (Chr. : Col. ),1,kato1990,20.034515801118687,23.857020032592118,UV_yellow,2.548404720146209,13.043857414741069,zygomorphic,8.654735420830548,15.513146363897249,solitary,polylectic,2646.1670856690034
Hydrangea.paniculata,Anaglyptus niponensis (Cer. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,8.227863758802414,18.13659451319836,solitary,polylectic,2365.05080035422
Hydrangea.paniculata,Andrena (Andrena) longitibialis (And. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,7.402444499079138,18.46973079140298,solitary,polylectic,2283.79123294726
Hydrangea.paniculata,Andrena (Hoplandera) akitsushimae (And. : Hym. ),9,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,16.880953198298812,14.388283508596942,social,polylectic,2617.0988402562216
Hydrangea.paniculata,Andrena (Hoplandera) dentata (And. : Hym. ),2,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,7.75995613867417,20.881221916526556,solitary,oligolectic,1421.4196561602876
Hydrangea.paniculata,Anoploderomorpha excavata (Cer. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,12.79081147024408,17.00480019650422,solitary,oligolectic,2939.572435687296
Hydrangea.paniculata,Antherophagus nigricornis (Cry. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,5.817798116244376,5.313267144374549,solitary,polylectic,791.0301082301885
Hydrangea.paniculata,ANTHOMYIIDAE28 (Ant. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,18.919975037686527,16.574095797725022,solitary,oligolectic,884.6227484289557
Hydrangea.paniculata,ANTHOMYIIDAE50 (Ant. : Dip. ),5,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,18.862431616988033,12.715228910092264,solitary,oligolectic,2661.1004303442314
Hydrangea.paniculata,Apis cerana (Api. : Hym. ),9,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,19.227629298344254,15.795341360382736,solitary,polylectic,1716.432292945683
Hydrangea.paniculata,ARANEIDA8 (Ara. : Ara. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,7.251418076921254,20.678316944744438,social,polylectic,350.62336809933186
Hydrangea.paniculata,Arge nipponensis (Ari. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,13.765244858339429,9.572010467294604,solitary,oligolectic,2090.846648463048
Hydrangea.paniculata,Bhaphuma xenisca (Cer. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,19.923910264857113,15.808899527648464,solitary,oligolectic,2483.8639886584133
Hydrangea.paniculata,Blitopertha orientalis (Sca. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,6.605739527381957,5.396091577131301,solitary,oligolectic,1468.8566853292286
Hydrangea.paniculata,Bombus (Bombus) hypocrita hypocrita (Api. : Hym. ),6,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,13.697178037837148,16.40735127287917,solitary,polylectic,1352.012845641002
Hydrangea.paniculata,Bombus (Diversobombus) diversus diversus (Api. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,10.015706367325038,17.97983916150406,solitary,polylectic,1352.0778182893991
Hydrangea.paniculata,Bombus (Thoracobombus) honshuensis (Api. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,10.943918869365007,10.2159462349955,social,polylectic,2252.2212164709345
Hydrangea.paniculata,CALLIPHORIDAE5 (Cal. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,4.640169709455222,7.423171286704019,solitary,oligolectic,2507.4229719815776
Hydrangea.paniculata,Carpophilus chalybeus (Nit. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,18.985360625665635,11.575708792544901,solitary,polylectic,1668.6235741246492
Hydrangea.paniculata,Cautires bourgeoisi (Lyc. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,17.326268358156085,8.492924385005608,social,polylectic,2428.2145912060514
Hydrangea.paniculata,Cerceris hortivaga (Sph. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,12.795238594524562,10.490842583123595,solitary,oligolectic,1707.125465781428
Hydrangea.paniculata,CERCOPIDAE2 (Cer. : Hem. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,3.9753887145780027,19.343438943149522,solitary,polylectic,821.1567489430308
Hydrangea.paniculata,CHLOROPIDAE17 (Chl. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,17.053646286949515,16.24306172505021,solitary,polylectic,967.0025332598016
Hydrangea.paniculata,CHLOROPIDAE9 (Chl. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,13.312854927964509,20.444755491102114,solitary,polylectic,2702.9790219618008
Hydrangea.paniculata,CHRYSOMELIDAE22 (Chr. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,10.174429974984378,18.912392071913928,social,polylectic,1588.2638008566573
Hydrangea.paniculata,CLUSIIDAE1 (Clu. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,12.257218139711767,18.191413744119927,solitary,oligolectic,604.3375959387049
Hydrangea.paniculata,CONOPIDAE13 (Con. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,16.4703889018856,16.203254404012114,solitary,polylectic,383.92061206977814
Hydrangea.paniculata,Corymia succedanea (Cer. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,4.1861912198364735,10.962819896172732,solitary,polylectic,1004.4514549197629
Hydrangea.paniculata,CURCULIONIDAE3 (Cur. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,19.355754667893052,16.58816375513561,social,polylectic,2906.9138508522883
Hydrangea.paniculata,DELTOCEPHALIDAE3 (Del. : Hem. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,11.66193337738514,10.388933824840933,solitary,polylectic,914.7780801169574
Hydrangea.paniculata,Ectinohoplia obducta (Sca. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,7.626891426742077,15.740740126930177,solitary,oligolectic,2730.265478277579
Hydrangea.paniculata,EPHEMEROPTERA1 (Eph. : Eph. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,18.56045288965106,8.854208009084687,solitary,polylectic,1178.8146688370034
Hydrangea.paniculata,Eristalis cerealis (Syr. : Dip. ),4,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,16.905853636562824,6.793759535066783,solitary,polylectic,1212.1747956844047
Hydrangea.paniculata,Eristalomya tenax (Syr. : Dip. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,11.079345530364662,5.169660128187388,solitary,oligolectic,521.1304736323655
Hydrangea.paniculata,Eucetonia roelofsi (Sca. : Col. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,15.373126953840256,11.108623439911753,social,polylectic,1991.2419107044116
Hydrangea.paniculata,EULOPHIDAE1 (Eul. : Hym. ),1,kato1990,4.96405971981585,16.936396792298183,yellow,3.2814161712303758,36.6815098002553,zygomorphic,11.742759063839912,13.663592380238697,solitary,polylectic,1591.626647557132
